,TEMPERATURE,TEMPERATURE_DELTA,SOLAR_RADIATION,OZONE,CO,NO,NOY,NOYDIF,SO2_GA,MEAN PM 2.5,MEAN PM 10,PBLH,AQI_TRUE
2014-06-11,22.935833333333335,-0.01845833333333333,228.39854166666666,29.264636363636363,46.76575821104123,0.2987391304347826,5.928260869565217,4.435728762281332,0.03213043478260869,13.8,9.0,1216.9412,0.0
2014-06-12,21.659583333333334,-0.0675,109.61170833333334,22.33,46.842675576519916,2.2255833333333332,8.945333333333332,4.4331966061586385,0.18595833333333334,7.9,10.0,697.4518,-1.0
2014-06-13,22.78916666666667,0.043125000000000004,205.2265,29.974347826086955,46.9195929419986,1.142409090909091,7.236227272727273,4.430664450035946,0.7153478260869565,9.0,8.333333333333334,739.2314499999999,-1.0
2014-06-14,19.777083333333334,0.4266666666666667,325.09208333333333,37.82260869565217,46.99651030747729,0.3494285714285714,4.910904761904762,4.428132293913253,0.5618260869565218,9.2,13.0,1695.8809,-1.0
2014-06-15,18.760833333333334,0.309625,351.27929166666667,30.11378260869565,47.07342767295597,0.1808695652173913,2.439391304347826,4.425600137790559,0.5057083333333333,7.1,6.0,1430.1222,0.0
2014-06-16,23.51,0.3680833333333333,335.37808333333334,44.133863636363635,47.15034503843466,0.09504166666666668,2.322625,4.423067981667865,0.5055416666666667,14.225,11.25,2475.7983,1.0
2014-06-17,27.547083333333333,0.7065416666666667,324.19620833333335,45.9859090909091,47.22726240391334,0.1122,2.4381999999999997,4.420535825545171,0.36408695652173917,19.6,12.0,2455.2957,1.0
2014-06-18,28.16125,0.9234166666666667,309.54270833333334,41.13913043478261,47.30417976939203,0.11322957393483708,2.448377443609022,4.418003669422478,-0.0042499999999999925,26.1,8.0,2226.396,0.0
2014-06-19,22.964166666666667,0.21966666666666668,157.70633333333333,27.443521739130436,47.38109713487072,0.11425914786967419,2.4585548872180447,4.415471513299785,0.007478260869565209,12.033333333333333,12.333333333333334,1807.8248,0.0
2014-06-20,20.91875,0.378625,355.613,32.028954545454546,47.45801450034941,0.11528872180451127,2.4687323308270672,4.412939357177091,0.25378260869565217,9.7,11.0,1748.1396,0.0
2014-06-21,19.220833333333335,0.2577916666666667,71.52270833333334,24.882652173913044,47.53493186582809,0.11631829573934836,2.47890977443609,4.410407201054397,0.9373478260869564,12.5,5.0,702.2357,0.0
2014-06-22,21.01125,0.19666666666666666,236.33474999999999,42.18636363636364,47.61184923130678,0.11734786967418545,2.4890872180451127,4.4078750449317035,0.25995833333333335,10.566666666666666,11.0,2043.012,0.0
2014-06-23,21.68958333333333,0.299875,315.08633333333336,35.21508695652174,47.68876659678546,0.11837744360902255,2.499264661654135,4.4053428888090105,0.4280434782608696,10.9,19.0,1959.3616,0.0
2014-06-24,23.115416666666665,0.31775000000000003,307.27429166666667,37.12060869565217,47.76568396226415,0.11940701754385964,2.5094421052631577,4.4028107326863175,0.017916666666666664,8.7,16.0,1479.3739,-1.0
2014-06-25,25.385416666666668,0.38304166666666667,269.48083333333335,33.0995652173913,47.842601327742834,0.12043659147869673,2.51961954887218,4.400278576563624,0.3963478260869565,9.066666666666666,12.333333333333334,1678.9321,-1.0
2014-06-26,24.113333333333333,0.40079166666666666,303.99791666666664,27.669391304347823,47.91951869322152,0.12146616541353382,2.5297969924812027,4.39774642044093,0.835625,9.4,8.0,2015.5841,-1.0
2014-06-27,22.508750000000003,0.20029166666666667,326.54295833333333,26.794217391304347,47.996436058700205,0.12249573934837092,2.5399744360902257,4.395214264318236,0.4406956521739131,10.4,21.0,1491.4932,-1.0
2014-06-28,22.163749999999997,0.38633333333333336,329.93945833333333,35.342,48.0733534241789,0.12352531328320801,2.550151879699248,4.392682108195543,0.5245,5.775,11.5,1650.3196,-1.0
2014-06-29,22.636666666666667,0.63025,331.04291666666666,34.1724347826087,48.15027078965758,0.1245548872180451,2.5603293233082707,4.39014995207285,0.38208695652173913,8.4,6.0,1791.4229,-1.0
2014-06-30,24.41333333333333,0.423875,247.29670833333333,39.76347826086957,48.22718815513627,0.1255844611528822,2.570506766917293,4.387617795950156,0.51275,10.0,13.0,1821.7211,-1.0
2014-07-01,27.062083333333334,0.35070833333333334,293.53641666666664,44.34739130434782,48.304105520614954,0.1266140350877193,2.5806842105263157,4.385085639827462,0.3521739130434782,12.466666666666667,16.666666666666668,2089.7124,0.0
2014-07-02,27.547916666666666,0.43679166666666663,263.025125,38.452608695652174,48.38102288609364,0.1276436090225564,2.590861654135338,4.382553483704768,1.1568333333333334,20.0,12.0,2152.04,0.0
2014-07-03,24.471249999999998,0.06141666666666667,234.75033333333332,24.397727272727273,48.457940251572325,0.12867318295739347,2.601039097744361,4.380021327582075,1.1919130434782608,15.1,18.0,1642.2097,0.0
2014-07-04,21.61791666666667,0.45329166666666665,286.1898333333333,29.289173913043477,48.53485761705101,0.12970275689223057,2.6112165413533837,4.377489171459382,0.6260833333333333,7.3,18.333333333333332,1987.3362,-1.0
2014-07-05,19.835833333333333,0.8221666666666666,354.61004166666663,31.373478260869568,48.611774982529695,0.13073233082706764,2.621393984962406,4.374957015336689,0.3395714285714286,7.4,15.0,2087.2065,-1.0
2014-07-06,22.128333333333334,0.4215,323.38925,36.40745454545454,48.68869234800838,0.13176190476190475,2.6315714285714287,4.372424859213995,0.22445833333333334,12.8,18.0,2381.3042,0.0
2014-07-07,27.63,0.27025,320.8582916666667,49.23,48.76560971348707,0.05245454545454545,0.9609545454545454,4.369892703091301,0.10895652173913042,14.4,10.666666666666666,2200.335,0.0
2014-07-08,26.571250000000003,0.41841666666666666,290.15775,47.92695652173913,48.84252707896576,0.6058666666666668,4.579466666666667,4.367360546968608,0.47877272727272724,17.0,17.0,2325.0815,0.0
2014-07-09,23.5,0.255625,196.83466666666666,25.6995,48.919444444444444,0.5312380952380953,3.805238095238095,4.364828390845915,0.3069047619047619,9.0,7.0,1824.5914,-1.0
2014-07-10,22.98,0.08441666666666665,206.45033333333333,28.96552380952381,48.99636180992313,0.574375,4.374125,4.362296234723221,0.35804166666666665,9.4,10.0,1720.8029,-1.0
2014-07-11,23.152916666666666,0.21045833333333333,307.01933333333335,41.47608695652174,49.073279175401815,0.8225714285714286,4.3033809523809525,4.359764078600527,0.4135909090909091,11.8,11.0,1577.1483,0.0
2014-07-12,24.691666666666666,0.27345833333333336,241.71058333333335,38.637565217391305,49.1501965408805,1.5731739130434783,7.445782608695652,4.357231922477833,0.5421304347826087,12.4,14.0,1809.2828,0.0
2014-07-13,26.655416666666667,0.043833333333333335,274.236625,43.23304347826087,49.227113906359186,0.536,3.961608695652174,4.35469976635514,0.45291304347826083,13.299999999999999,15.0,2179.0122,0.0
2014-07-14,24.817083333333333,0.066375,205.65020833333332,28.146173913043476,49.30403127183787,0.2675416666666667,2.491,4.352167610232447,0.36600000000000005,11.9,9.0,1858.3523,-1.0
2014-07-15,23.36708333333333,0.13583333333333333,160.50233333333333,23.846722222222223,49.38094863731656,0.1695263157894737,1.712,4.3496354541097535,0.11642105263157895,11.5,16.0,1359.2744,-1.0
2014-07-16,21.614166666666666,0.22604166666666667,300.1705416666667,29.622608695652175,49.45786600279525,0.06428571428571428,1.6224285714285713,4.34710329798706,0.14871428571428572,8.733333333333333,8.666666666666666,2118.7803,-1.0
2014-07-17,19.9325,0.357875,306.46679166666667,27.330499999999997,49.534783368273935,0.09866666666666665,1.834809523809524,4.344571141864366,0.14010714285714285,9.9,11.0,2180.789,-1.0
2014-07-18,20.472083333333334,0.26895833333333335,303.2135,32.25004545454545,49.61170073375262,0.13304761904761903,2.0471904761904764,4.342038985741673,0.13149999999999998,9.8,2.0,2110.625,0.0
2014-07-19,21.574166666666667,0.16804166666666667,240.02583333333334,31.81913043478261,49.688618099231306,0.16742857142857143,2.259571428571429,4.33950682961898,0.6437391304347827,8.1,10.333333333333334,1642.802,0.0
2014-07-20,22.151666666666667,0.21275,165.74575000000002,28.32486956521739,49.76553546470999,0.3631304347826087,4.764347826086956,4.336974673496286,0.5039166666666667,9.7,8.0,1207.9656,-1.0
2014-07-21,23.020833333333332,0.21091666666666664,239.2935,36.141304347826086,49.84245283018868,0.8614999999999999,6.702222222222222,4.334442517373592,0.358,7.0,16.0,1251.7043,-1.0
2014-07-22,23.972083333333334,0.47220833333333334,195.07275,31.176521739130433,49.91937019566736,-0.040749999999999995,1.939125,4.331910361250898,-0.653375,7.4750000000000005,12.25,1284.1895,-1.0
2014-07-23,26.39,0.32379166666666664,286.36258333333336,38.61739130434783,49.99628756114605,0.052681818181818184,2.600772727272727,4.329378205128205,0.19013043478260871,13.5,9.0,2336.8364,0.0
2014-07-24,21.880416666666665,0.5084583333333333,137.21125,21.724391304347826,50.07320492662473,0.23594736842105266,2.380105263157895,4.326846049005512,0.25847368421052636,8.8,4.0,1125.4996,-1.0
2014-07-25,20.740416666666665,0.7414999999999999,337.91858333333334,34.77347826086957,50.150122292103426,-0.004777777777777779,5.508555555555556,4.324313892882818,-0.6957777777777777,5.733333333333333,8.666666666666666,2048.5703,0.0
2014-07-26,23.41208333333333,0.239375,248.469875,38.539434782608694,50.22703965758211,0.7419166666666667,5.556958333333333,4.321781736760125,0.44370833333333337,11.7,7.0,2224.3914,0.0
2014-07-27,24.895416666666666,0.17570833333333336,216.90604166666665,34.62086956521739,50.303957023060796,0.03190909090909091,1.1544545454545454,4.319249580637431,0.2628695652173913,11.3,20.0,1509.3531,-1.0
2014-07-28,24.103333333333335,0.142,295.65333333333336,35.090434782608696,50.38087438853948,0.3376666666666666,2.7602499999999996,4.316717424514738,0.5289583333333333,7.8,11.333333333333334,2352.6462,-1.0
2014-07-29,18.419583333333332,0.344875,263.48675,25.27973913043478,50.45779175401817,0.9258260869565218,3.406695652173913,4.314185268392045,0.5146086956521739,9.5,11.0,1958.3136,-1.0
2014-07-30,18.138749999999998,0.34270833333333334,301.59595833333333,30.406260869565216,50.53470911949685,2.0805416666666665,5.2407916666666665,4.311653112269351,0.4187916666666667,11.2,15.0,2169.9456,0.0
2014-07-31,22.08083333333333,0.463625,261.71750000000003,39.35265217391304,50.61162648497554,0.8236818181818181,6.392499999999999,4.309120956146657,0.4067391304347826,12.266666666666666,11.666666666666666,2758.9614,0.0
2014-08-01,22.518333333333334,0.34175,120.19883333333333,36.48652173913044,50.688543850454224,0.17470833333333335,4.157916666666667,4.306588800023963,0.44845833333333335,18.8,3.0,766.6593,0.0
2014-08-03,21.89625,-0.03820833333333333,168.73387499999998,31.80809523809524,50.8423785814116,0.079625,1.7639166666666668,4.301524487778577,0.09229166666666666,2.6666666666666665,14.0,1185.2153333333333,-1.0
2014-08-04,21.829565217391302,0.25656521739130433,261.1136086956522,30.033954545454545,50.91929594689029,0.12068181818181817,2.658272727272727,4.298992331655883,0.27543478260869564,9.5,10.0,1038.4321,0.0
2014-08-05,22.45909090909091,0.35395454545454547,251.49854545454545,39.990750000000006,50.99621331236897,0.32304166666666667,3.6165000000000003,4.2964601755331895,0.30125,14.1,15.0,2367.9548,0.0
2014-08-06,21.495,0.30224999999999996,183.6112916666667,29.142913043478263,51.07313067784766,1.5830434782608698,6.138869565217391,4.293928019410496,0.4527826086956522,14.333333333333334,16.666666666666668,1798.6670000000001,0.0
2014-08-07,21.09130434782609,0.439,251.5334347826087,21.094227272727274,51.15004804332634,0.9548333333333333,5.027291666666667,4.291395863287803,0.47808333333333336,14.0,17.0,2320.0244,0.0
2014-08-08,20.290833333333335,0.40791666666666665,239.74033333333333,26.927090909090907,51.22696540880503,0.5334090909090908,2.9644999999999997,4.28886370716511,0.5367391304347826,13.0,13.0,1799.2137,0.0
2014-08-09,22.17833333333333,0.1857916666666667,243.17845833333334,32.405130434782606,51.303882774283714,0.5527916666666667,4.1617500000000005,4.286331551042416,0.5113333333333333,14.033333333333333,10.333333333333334,1501.0154,0.0
2014-08-10,22.633750000000003,0.5187083333333333,257.646375,33.456304347826084,51.3808001397624,0.5246521739130435,4.8193913043478265,4.283799394919722,0.6438260869565218,16.7,17.0,2005.1506,0.0
2014-08-11,21.32,0.2402857142857143,212.7303333333333,28.287599999999998,51.457717505241085,0.132875,2.1014583333333334,4.281267238797028,0.5181666666666667,10.0,11.0,2056.6348,-1.0
2014-08-12,20.90285714285714,0.47814285714285715,11.542857142857143,20.94333333333333,51.53463487071978,0.6961363636363637,4.488954545454545,4.278735082674335,0.4366086956521739,4.233333333333333,16.0,815.8199,-1.0
2014-08-13,21.323928571428567,0.8423714285714285,99.94217857142857,38.29,51.61155223619846,0.24041666666666664,3.6452916666666666,4.276202926551642,3.5091666666666668,8.9,15.0,1709.5037,-1.0
2014-08-14,21.744999999999997,1.2066,188.3415,35.63333333333333,51.68846960167715,0.16117391304347825,2.923304347826087,4.273670770428948,0.6066521739130435,10.5,14.0,2637.996,-1.0
2014-08-15,17.707083333333333,0.17716666666666667,327.03879166666667,28.648347826086958,51.765386967155834,0.304875,4.06075,4.271138614306254,0.5561666666666666,6.0,10.25,2479.352,-1.0
2014-08-16,19.308333333333334,0.23295833333333335,310.53266666666667,37.60060869565217,51.84230433263452,0.32790909090909093,3.726909090909091,4.2686064581835605,0.566391304347826,8.8,11.0,1896.5781,0.0
2014-08-17,22.558333333333334,0.19158333333333333,225.25816666666665,30.17855555555555,51.919221698113205,0.4230416666666667,5.173958333333333,4.266074302060868,0.5756666666666667,13.7,17.0,1872.7496,0.0
2014-08-18,20.8465,0.3309,104.60921052631579,23.482857142857142,51.99613906359189,0.23534782608695654,1.9009565217391304,4.263542145938175,0.34199999999999997,8.666666666666666,9.333333333333334,967.1744,-1.0
2014-08-19,22.509583333333335,0.14420833333333333,183.39091666666664,27.79304347826087,52.073056429070576,1.354875,4.671833333333334,4.261009989815481,0.471125,10.4,17.0,1190.4244,-1.0
2014-08-20,21.58375,0.055166666666666676,235.288125,33.61805882352941,52.14997379454926,0.8666818181818182,4.896,4.258477833692787,0.8010869565217391,9.9,6.0,1627.2656,-1.0
2014-08-21,21.8285,0.2649,73.53831578947369,25.622333333333334,52.226891160027954,0.941375,4.849333333333333,4.255945677570093,0.5390833333333334,10.6,9.666666666666666,1773.0161,0.0
2014-08-22,22.409583333333334,0.146,108.895,1.8375,52.30380852550664,2.386913043478261,9.223217391304347,4.2534135214474,0.6147826086956522,14.0,16.0,920.1096,0.0
2014-08-23,20.35625,-0.049499999999999995,61.59545833333333,3.9716000000000005,52.380725890985325,0.502125,5.67875,4.250881365324707,0.53675,7.2,11.0,844.4324,-1.0
2014-08-24,20.25583333333333,-0.07825,256.38516666666663,6.105700000000001,52.45764325646401,0.11881818181818181,1.9757272727272728,4.248349209202013,0.3471304347826087,7.233333333333334,17.0,1581.0665,-1.0
2014-08-25,19.729583333333334,0.051958333333333336,301.955,8.239800000000002,52.534560621942695,0.5231666666666667,3.6112083333333334,4.245817053079319,1.5783333333333334,9.5,17.0,1586.8073,-1.0
2014-08-26,20.995833333333334,0.14733333333333334,299.36125,10.373900000000003,52.61147798742138,0.2293913043478261,2.838478260869565,4.2432848969566255,1.0532608695652175,13.4,15.0,1827.0518,0.0
2014-08-27,22.659166666666668,0.20370833333333335,290.29704166666664,12.508000000000003,52.688395352900066,0.9064583333333333,4.804583333333333,4.2407527408339325,0.8331666666666666,14.575,9.75,2080.7822,1.0
2014-08-28,22.775833333333335,0.5609166666666666,296.37870833333335,14.642100000000005,52.76531271837875,2.3846363636363637,8.331636363636363,4.2382205847112395,2.2959130434782606,11.9,8.0,1822.5867,-1.0
2014-08-29,18.52125,0.2619166666666667,303.8428333333333,16.776200000000003,52.84223008385744,0.35358333333333336,4.265791666666667,4.235688428588546,0.38966666666666666,8.1,12.0,1627.2201,-1.0
2014-08-30,22.015833333333333,-0.007458333333333326,168.37933333333334,18.910300000000003,52.91914744933613,0.9936086956521738,4.618608695652174,4.233156272465852,0.4328695652173913,8.4,10.666666666666666,1154.431,-1.0
2014-08-31,25.729583333333334,-0.166625,229.0445,21.044400000000003,52.996064814814815,1.7761249999999997,4.731,4.230624116343158,1.72675,13.1,19.0,2124.1565,0.0
2014-09-01,25.697083333333335,0.08483333333333336,241.36395833333333,23.178500000000003,53.0729821802935,1.3345,5.243454545454545,4.228091960220465,0.5183043478260869,8.7,10.0,1993.578,-1.0
2014-09-02,25.65625,0.09504166666666668,222.89808333333335,25.312600000000003,53.149899545772186,6.535125,19.65075,4.225559804097772,0.7632499999999999,9.633333333333333,8.333333333333334,2201.5652,-1.0
2014-09-03,23.16333333333333,0.181875,186.42283333333333,27.446700000000007,53.22681691125087,0.22278260869565217,3.3126521739130435,4.223027647975078,0.43913043478260866,10.7,9.0,1343.6013,-1.0
2014-09-04,23.5275,0.10766666666666667,238.80962499999998,29.580800000000007,53.30373427672956,0.7126666666666667,5.578125,4.220495491852384,1.1100416666666668,10.5,12.0,1461.7872,-1.0
2014-09-05,26.0525,0.17991666666666664,248.10254166666667,31.714900000000007,53.38065164220824,1.2014545454545453,6.188818181818181,4.21796333572969,1.6145652173913043,10.1,10.666666666666666,1769.3711,-1.0
2014-09-06,26.123333333333335,0.04491666666666666,248.17579166666667,33.849000000000004,53.45756900768693,0.23975000000000002,2.2624166666666667,4.215431179606997,0.297625,11.5,6.0,1900.0864,-1.0
2014-09-07,20.845833333333335,-0.056625,259.522875,23.708636363636366,53.53448637316561,0.13108695652173913,1.759695652173913,4.2128990234843045,0.5206956521739131,7.3,9.0,1564.3,-1.0
2014-09-08,19.492916666666666,0.14629166666666668,82.09270833333333,20.48709090909091,53.611403738644306,0.9315000000000001,3.5075416666666666,4.210366867361611,0.4367916666666667,5.7,12.25,1342.7357,-1.0
2014-09-09,20.828333333333333,-0.0002083333333333289,95.49879166666666,25.792272727272724,53.68832110412299,1.0425,4.188272727272727,4.207834711238917,0.991304347826087,8.8,5.0,1038.8422,-1.0
2014-09-10,21.476250000000004,-0.015208333333333329,176.16754166666666,29.185909090909092,53.76523846960168,0.8895000000000001,5.451375,4.205302555116223,0.7328749999999999,8.6,6.0,1417.7295,-1.0
2014-09-11,24.39375,0.117875,204.72583333333333,32.79181818181818,53.84215583508036,1.2345652173913044,5.411391304347826,4.20277039899353,0.5323478260869565,8.133333333333333,11.333333333333334,1663.168,-1.0
2014-09-12,19.5625,0.02279166666666667,249.99633333333335,29.605909090909094,53.91907320055905,1.929625,8.455083333333333,4.200238242870837,0.7164583333333333,7.2,18.0,1172.7012,-1.0
2014-09-13,16.858333333333334,0.25166666666666665,68.36087500000001,15.823863636363637,53.99599056603773,0.4616363636363637,7.540136363636364,4.197706086748143,1.5115652173913043,8.6,6.0,931.4999,-1.0
2014-09-14,14.308750000000002,0.125125,255.5427083333333,20.655136363636363,54.07290793151642,0.357625,6.8855,4.195173930625449,0.497875,4.133333333333334,9.666666666666666,1368.7512,-1.0
2014-09-15,15.776666666666666,0.061125000000000006,213.28374999999997,27.13181818181818,54.149825296995104,0.3059565217391304,4.051347826086956,4.192641774502755,0.8476956521739131,8.3,7.0,1601.4324,-1.0
2014-09-16,17.72458333333333,0.4140416666666667,185.01704166666664,27.514045454545453,54.22674266247379,0.12758333333333333,2.520625,4.190109618380062,0.3249583333333333,9.2,7.0,2022.2816,-1.0
2014-09-17,15.0575,0.24716666666666667,225.39583333333334,23.358136363636365,54.30366002795248,0.12104545454545454,1.508409090909091,4.187577462257369,0.4988695652173913,6.7,18.0,1882.8643,-1.0
2014-09-18,16.602083333333333,0.136625,166.476125,19.189318181818184,54.38057739343117,0.09300000000000001,2.5207083333333333,4.1850453061346755,0.5127826086956522,10.9,10.0,1320.7751,-1.0
2014-09-19,16.862916666666667,0.14795833333333333,215.22304166666666,29.861363636363638,54.45749475890985,0.8041739130434784,7.631130434782608,4.182513150011982,0.5140434782608696,12.2,24.0,1357.0419,0.0
2014-09-20,19.177916666666665,0.31604166666666667,242.2115,28.509681818181818,54.53441212438854,1.3660833333333333,6.904,4.179980993889288,0.506,8.05,13.25,1793.5642,-1.0
2014-09-21,19.675,0.18712499999999999,213.44079166666666,25.930363636363634,54.611329489867224,0.8509090909090908,4.5293636363636365,4.177448837766595,0.5822608695652174,11.5,13.0,1773.2439,-1.0
2014-09-22,17.199583333333333,0.457625,250.39762499999998,25.623636363636365,54.68824685534591,0.11308333333333333,1.8470416666666667,4.174916681643902,0.7942916666666666,3.2,6.0,1638.1548,-1.0
2014-09-23,12.996666666666668,0.340875,238.24458333333334,18.901363636363637,54.765164220824595,5.8296086956521735,11.599130434782607,4.172384525521208,0.9835217391304347,4.033333333333333,8.333333333333334,1295.9899,-1.0
2014-09-24,15.335833333333333,0.2664166666666667,91.76991666666667,20.916545454545453,54.84208158630328,1.9420000000000002,6.8217083333333335,4.169852369398514,0.5723333333333334,3.2,9.0,1307.7902,-1.0
2014-09-25,16.5125,-0.0615,62.03066666666666,19.375454545454545,54.918998951781965,0.2415,3.9184545454545456,4.16732021327582,0.4959130434782609,3.9,20.0,870.53894,-1.0
2014-09-26,16.612083333333334,0.2705416666666667,232.56020833333332,17.929136363636363,54.99591631726066,0.120625,2.367375,4.164788057153127,0.5716249999999999,6.1000000000000005,17.0,1347.1096,-1.0
2014-09-27,17.005,0.32979166666666665,245.514375,22.50077272727273,55.07283368273934,0.36895652173913046,5.244217391304348,4.162255901030434,1.6804782608695654,7.7,21.0,1258.1741,-1.0
2014-09-28,17.975833333333334,0.3802083333333333,231.48054166666668,29.170272727272728,55.14975104821803,0.6663333333333333,7.4195416666666665,4.15972374490774,1.398625,8.7,17.0,1245.6447,0.0
2014-09-29,17.795833333333334,0.33770833333333333,56.13975,5.467318181818182,55.226668413696714,0.14563636363636365,4.727818181818182,4.157191588785047,0.852086956521739,13.033333333333333,16.666666666666668,654.5787,0.0
2014-09-30,19.13,0.057791666666666665,171.06095833333333,19.49068181818182,55.3035857791754,5.156833333333333,15.115124999999999,4.154659432662353,0.9625416666666666,7.3,4.0,1134.8853,-1.0
2014-10-01,17.736666666666668,0.12045833333333333,110.97108333333334,17.462090909090907,55.380503144654085,1.7438260869565216,11.440217391304348,4.15212727653966,1.2551304347826087,7.3,14.0,1097.6617,-1.0
2014-10-02,16.16125,0.230625,153.32275,17.771136363636366,55.45742051013277,0.7476249999999999,6.644916666666667,4.149595120416967,0.611625,7.766666666666667,12.666666666666666,1251.8866,-1.0
2014-10-03,17.765833333333333,-0.039166666666666676,92.78433333333334,26.161227272727274,55.534337875611456,6.016000000000001,12.513333333333334,4.147062964294273,0.8958260869565217,7.4,8.0,919.56287,-1.0
2014-10-04,15.65725,0.07987500000000002,169.34775,27.666363636363634,55.61125524109014,5.272671875,11.535127604166666,4.144530808171579,0.887375,5.9,11.0,1660.5254,-1.0
2014-10-05,8.14125,0.32004166666666667,225.80783333333332,17.561818181818182,55.688172606568834,4.529343750000001,10.556921875,4.141998652048885,0.5848695652173913,4.3,11.0,2054.5845,-1.0
2014-10-06,14.159125000000001,0.20691666666666667,218.53891666666667,29.22327272727273,55.76508997204752,3.7860156250000006,9.578716145833333,4.139466495926192,0.4799583333333333,6.0,14.0,1649.2262,-1.0
2014-10-07,17.024166666666666,0.042166666666666665,98.01916666666666,32.31045454545455,55.842007337526205,3.0426875000000004,8.600510416666667,4.136934339803499,2.1745625,7.4,15.0,1092.969,-1.0
2014-10-08,16.8,0.629625,182.32408333333333,29.94545454545454,55.91892470300489,2.2993593750000003,7.6223046875,4.134402183680805,1.5161578947368421,5.6,15.0,2164.615,-1.0
2014-10-09,14.630291666666666,0.726,190.863375,26.55818181818182,55.995842068483576,1.5560312500000002,6.644098958333333,4.1318700275581115,1.4898461538461538,6.2,9.0,1854.434,-1.0
2014-10-10,13.851666666666667,0.06875,54.166083333333326,19.330863636363635,56.07275943396226,0.8127031249999996,5.665893229166667,4.129337871435418,0.5267999999999999,7.5,16.0,441.94434,-1.0
2014-10-11,11.636249999999999,0.013166666666666665,30.148833333333332,14.118318181818182,56.14967679944095,0.069375,4.6876875,4.126805715312725,1.108875,8.75,9.5,709.5255,-1.0
2014-10-12,12.010416666666666,0.063375,143.78879166666667,17.661,56.22659416491963,0.7280833333333333,8.141541666666667,4.124273559190032,0.99825,9.2,7.0,1185.7317,-1.0
2014-10-13,15.482916666666666,0.08754166666666667,25.012,13.736636363636364,56.30351153039832,-0.20659999999999998,5.6273333333333335,4.121741403067338,0.7062499999999999,8.0,11.0,582.9564,-1.0
2014-10-14,20.98875,0.040791666666666664,117.12866666666667,29.135571428571428,56.38042889587701,8.830923076923078,17.761153846153846,4.119209246944644,0.8742727272727273,4.7,8.0,1247.1937,-1.0
2014-10-15,20.377916666666668,-0.100625,42.634499999999996,28.450454545454544,56.457346261355696,1.3461052631578947,9.206157894736842,4.11667709082195,0.6439047619047619,7.3,9.0,946.9907,-1.0
2014-10-16,14.974583333333333,0.09716666666666667,51.586166666666664,13.106636363636364,56.53426362683438,0.2193913043478261,7.293652173913043,4.114144934699257,2.5160526315789475,8.5,8.0,518.6239,-1.0
2014-10-17,15.70375,0.7874166666666667,196.630375,19.496136363636364,56.611180992313066,0.11085714285714285,9.405238095238095,4.111612778576564,1.7387916666666667,4.800000000000001,15.5,1563.4343,-1.0
2014-10-18,14.13875,0.41329166666666667,172.05633333333333,19.675181818181816,56.68809835779175,0.12986363636363638,8.181,4.10908062245387,2.1339047619047617,4.6,11.0,2084.2449,-1.0
2014-10-19,9.730958333333334,0.21399999999999997,196.85833333333335,25.58259090909091,56.76501572327044,0.04570833333333335,6.202916666666667,4.106548466331176,1.595,0.9,11.0,1449.9413,-1.0
2014-10-20,10.278958333333334,0.5042916666666667,160.77608333333333,23.13118181818182,56.84193308874912,-0.08650000000000001,7.139583333333333,4.104016310208483,0.8137826086956521,6.0,10.5,1312.0273,-1.0
2014-10-21,13.067416666666666,0.14208333333333334,152.38174999999998,23.806090909090912,56.91885045422781,0.16668181818181815,9.502454545454546,4.10148415408579,0.8341333333333334,7.3,4.0,1642.3009,-1.0
2014-10-22,11.713333333333333,0.011208333333333334,27.452083333333334,22.30545454545455,56.995767819706494,-0.12704545454545454,4.549545454545455,4.098951997963097,1.1864166666666667,4.9,4.0,1008.0884,-1.0
2014-10-23,13.563333333333333,0.202875,92.07758333333334,30.672727272727272,57.072685185185186,0.6382105263157895,8.760368421052632,4.096419841840403,1.0695217391304348,2.6,11.0,1525.8463,-1.0
2014-10-24,13.582083333333335,0.899,166.19087499999998,31.579545454545453,57.14960255066387,0.8298749999999999,11.453791666666667,4.093887685717709,1.4783043478260869,2.7,7.0,1103.448,-1.0
2014-10-25,12.959916666666667,1.1545,180.00466666666668,32.25727272727273,57.22651991614256,0.01576190476190476,6.717238095238096,4.091355529595016,1.154304347826087,5.7,20.0,1419.5975,-1.0
2014-10-26,13.306833333333332,1.33725,187.07079166666665,33.49227272727273,57.30343728162124,7.519375,21.417541666666665,4.088823373472322,1.4982499999999999,3.8333333333333335,11.333333333333334,1787.6412,-1.0
2014-10-27,10.424125,0.8352499999999999,181.36037499999998,22.443045454545455,57.38035464709993,0.2942105263157895,9.295684210526316,4.086291217349629,1.330478260869565,2.7,11.0,1026.7684,-1.0
2014-10-28,18.5925,0.8037083333333334,159.14012499999998,37.605000000000004,57.45727201257861,-0.24434782608695652,3.8003478260869565,4.083759061226935,0.6021818181818182,9.4,15.0,731.34937,-1.0
2014-10-29,14.140541666666666,0.6390833333333333,76.83245833333334,21.342454545454544,57.5341893780573,-0.196375,5.866416666666667,4.081226905104241,0.8479565217391304,8.45,10.5,821.65173,-1.0
2014-10-30,8.94075,0.37495833333333334,139.45870833333333,12.175045454545455,57.611106743535984,2.5637916666666665,17.1525,4.078694748981548,0.5247499999999999,4.0,14.0,1563.0698,-1.0
2014-10-31,8.039416666666666,0.41520833333333335,97.67633333333333,14.025,57.68802410901467,0.41526315789473683,8.148842105263158,4.0761625928588545,1.152782608695652,1.9,3.0,1558.1036,-1.0
